"chemical.id","bottle.id","conc","plate.id","well","date","MO24","DP24","SM24","MORT","CRAN","AXIS","EDEM","MUSC","LTRK","BRN_","SKIN","NC__","TCHR","DNC_"
726,"C880284","3.7","21651","D05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21651","E05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21651","F05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21651","G05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21651","H05","20201105",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
726,"C880284","3.7","21653","B05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21653","C05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21653","D05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21653","E05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21653","F05","20201105",0,0,0,0,1,1,1,1,0,0,0,0,0,0
726,"C880284","3.7","21653","G05","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","3.7","21653","H05","20201105",0,1,0,0,1,1,1,1,1,0,0,0,1,0
726,"C880284","11.1","21651","B04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","C04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","D04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","E04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","F04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","G04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21651","H04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","B04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","C04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","D04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","E04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","F04","20201105",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
726,"C880284","11.1","21653","G04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","11.1","21653","H04","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","B03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","C03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","D03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","E03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","F03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","G03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21651","H03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21653","B03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21653","C03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21653","D03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21653","E03","20201105",0,1,0,0,1,1,1,1,1,0,0,0,1,0
726,"C880284","33.3","21653","F03","20201105",0,0,0,0,1,0,1,0,0,0,0,0,0,0
726,"C880284","33.3","21653","G03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","33.3","21653","H03","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","B02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","C02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","D02","20201105",0,1,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","E02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","F02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","G02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21651","H02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","B02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","C02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","D02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","E02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","F02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","G02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","66.5","21653","H02","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","B01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","C01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","D01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","E01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","F01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","G01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21651","H01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","B01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","C01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","D01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","E01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","F01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","G01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,"C880284","100","21653","H01","20201105",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A01","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","0","22200","A02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A03","20201215",0,0,0,0,1,0,1,0,0,0,0,0,0,0
1016,"C476948","0","22200","A04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A06","20201215",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","0","22200","A07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A11","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","A12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","G12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22200","H12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A11","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","A12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","G12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0","22216","H12","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22200","B10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22200","C10","20201215",0,1,0,0,1,1,1,1,0,0,0,0,1,0
1016,"C476948","0.015","22200","D10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22200","E10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22200","F10","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","0.015","22200","G10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22200","H10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","B10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","C10","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","0.015","22216","D10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","E10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","F10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","G10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.015","22216","H10","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","B09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","C09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","D09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","E09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","F09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","G09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22200","H09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","B09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","C09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","D09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","E09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","F09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","G09","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.046","22216","H09","20201215",0,0,0,0,1,1,1,1,0,0,0,0,0,0
1016,"C476948","0.14","22200","B08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","C08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","D08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","E08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","F08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","G08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22200","H08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","B08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","C08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","D08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","E08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","F08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","G08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.14","22216","H08","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","B07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","C07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","D07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","E07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","F07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","G07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22200","H07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","B07","20201215",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","0.41","22216","C07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","D07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","E07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","F07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","G07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","0.41","22216","H07","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","B06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","C06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","D06","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","1.23","22200","E06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","F06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","G06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22200","H06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","B06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","C06","20201215",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","1.23","22216","D06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","E06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","F06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","G06","20201215",0,0,0,0,1,0,1,0,0,0,0,0,0,0
1016,"C476948","1.23","22216","H06","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22200","B05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22200","C05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22200","D05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22200","E05","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","3.7","22200","F05","20201215",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","3.7","22200","G05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22200","H05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","B05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","C05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","D05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","E05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","F05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","G05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","3.7","22216","H05","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","B04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","C04","20201215",0,0,0,0,1,0,1,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","D04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","E04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","F04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","G04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22200","H04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","B04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","C04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","D04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","E04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","F04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","G04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","11.1","22216","H04","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","B03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","C03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","D03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","E03","20201215",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","33.3","22200","F03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","G03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22200","H03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","B03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","C03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","D03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","E03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","F03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","G03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","33.3","22216","H03","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","B02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","C02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","D02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","E02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","F02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","G02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22200","H02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","B02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","C02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","D02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","E02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","F02","20201215",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1016,"C476948","66.5","22216","G02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","66.5","22216","H02","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","B01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","C01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","D01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","E01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","F01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","G01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22200","H01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","B01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","C01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","D01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","E01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","F01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","G01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,"C476948","100","22216","H01","20201215",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A01","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A02","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A03","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A04","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A05","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A06","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A07","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A08","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A09","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A10","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A11","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","A12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","G12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21891","H12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A01","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A02","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A03","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A04","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A05","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A06","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A07","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A08","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A09","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A10","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A11","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","A12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","G12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21892","H12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A01","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A02","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A03","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A04","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A05","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A06","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A07","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A08","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A09","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A10","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A11","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","A12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21893","G12","20201120",0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2532,"C183210","0","21893","H12","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21894","A01","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,"C183210","0","21894","A02","20201120",0,0,0,0,0,0,0,0,0,0,0,0,0,0
